Timestamp,Actor,Behavior,Recipient,Location,Outside assigned observation time
12/20/2015 18:39,11,Fighting,8,NB1,
12/20/2015 18:47,7,Induce-flee,2,NB4,
12/20/2015 18:53,7,Chasing,10,MR,
12/20/2015 18:59,7,Chasing,10,UL,
12/20/2015 18:59,7,"Fighting, Chasing",10,UR,
12/20/2015 19:00,10,"Chasing, Mounting",6,LL,
12/20/2015 19:00,End,End,End,End,
12/21/2015 9:39,12,Fighting,9,LR,Yes
12/21/2015 9:47,11,Fighting,8,UL,Yes
12/21/2015 9:47,12,Fighting,9,LR,Yes
12/21/2015 10:02,7,Induce-flee,11,UR,Yes
12/21/2015 13:00,Start,Start,Start,Start,
12/21/2015 13:03,7,Chasing,4,UR,
12/21/2015 13:08,7,Chasing,12,LR,
12/21/2015 13:08,7,Chasing,1,MR,
12/21/2015 13:08,12,Fighting,1,LR,
12/21/2015 13:09,12,Chasing,6,LL,
12/21/2015 13:11,12,Chasing,1,MR,
12/21/2015 13:12,7,Chasing,12,MR,
12/21/2015 13:12,7,Chasing,12,LR,
12/21/2015 13:13,7,Chasing,12,MR,
12/21/2015 13:29,2,Chasing,10,UR,
12/21/2015 13:29,7,Fighting,12,MR,
12/21/2015 13:30,2,Chasing,10,UL,
12/21/2015 13:30,11,Fighting,2,UL,
12/21/2015 13:30,7,Chasing,2,MR,
12/21/2015 13:31,7,Chasing,10,LR,
12/21/2015 13:34,11,Fighting,2,NB4,
12/21/2015 13:38,7,Chasing,11,UL,
12/21/2015 13:39,7,Chasing,4,UL,
12/21/2015 13:47,7,Chasing,5,LR,
12/21/2015 13:48,5,Chasing,9,NB5,
12/21/2015 13:48,7,Chasing,12,MR,
12/21/2015 13:50,7,Chasing,6,NB5,
12/21/2015 13:51,7,Chasing,6,LL,
12/21/2015 13:53,5,"Fighting, Chasing",8,UL,
12/21/2015 13:54,7,Chasing,5,UR,
12/21/2015 13:57,7,Chasing,5,UR,
12/21/2015 13:57,7,Induce-flee,12,MR,
12/21/2015 13:59,7,Chasing,6,ML,
12/21/2015 14:00,Start,Start,Start,Start,
12/21/2015 14:00,End,End,End,End,
12/21/2015 14:02,7,Chasing,1,LR,
12/21/2015 14:08,7,Fighting,6,LR,
12/21/2015 14:11,8,Chasing,1,UL,
12/21/2015 14:12,8,Chasing,4,UL,
12/21/2015 14:21,7,Chasing,6,MR,
12/21/2015 14:24,7,Fighting,6,LR,
12/21/2015 14:48,7,Fighting,6,LR,
12/21/2015 14:50,7,Mounting,6,LR,
12/21/2015 14:59,End,End,End,End,
12/22/2015 11:01,Start,Start,Start,Start,
12/22/2015 11:06,8,"Fighting, Chasing",3,LR,
12/22/2015 11:07,8,"Fighting, Chasing",3,NB1,
12/22/2015 11:09,6,Chasing,1,LL,
12/22/2015 11:10,6,Chasing,3,LR,
12/22/2015 11:10,6,Chasing,3,LR,
12/22/2015 11:12,8,"Fighting, Chasing",12,MR,
12/22/2015 11:13,9,Chasing,6,ML,
12/22/2015 11:13,8,"Fighting, Chasing",1,UR,
12/22/2015 11:14,8,"Fighting, Chasing",9,UR,
12/22/2015 11:14,8,"Fighting, Chasing",9,LL,
12/22/2015 11:14,7,Induce-flee,8,LR,
12/22/2015 11:15,7,Chasing,8,MR,
12/22/2015 11:15,7,Induce-flee,8,UL,
12/22/2015 11:16,7,"Fighting, Chasing","1, 8",UR,
12/22/2015 11:18,11,Chasing,8,NB1,
12/22/2015 11:19,12,"Fighting, Chasing",1,LR,
12/22/2015 11:20,8,"Fighting, Chasing",12,UL,
12/22/2015 11:21,7,Chasing,6,LR,
12/22/2015 11:22,7,"Chasing, Mounting",3,NB3,
12/22/2015 11:23,7,Induce-flee,8,LR,
12/22/2015 11:25,11,"Fighting, Chasing",4,NB2,
12/22/2015 11:26,12,"Fighting, Chasing",9,NB4,
12/22/2015 11:26,11,Chasing,3,NB2,
12/22/2015 11:27,3,"Fighting, Mounting",4,NB1,
12/22/2015 11:27,7,Chasing,2,LR,
12/22/2015 11:28,11,Induce-flee,12,LR,
12/22/2015 11:29,11,Induce-flee,1,UL,
12/22/2015 11:30,12,"Fighting, Chasing",1,LR,
12/22/2015 11:30,7,Induce-flee,12,MR,
12/22/2015 11:31,7,Induce-flee,9,UL,
12/22/2015 11:31,7,Chasing,1,UL,
12/22/2015 11:32,7,Chasing,11,UL,
12/22/2015 11:32,7,"Fighting, Chasing",9,UL,
12/22/2015 11:34,8,"Fighting, Chasing",4,NB4,
12/22/2015 11:34,8,Chasing,12,LR,
12/22/2015 11:34,8,Chasing,12,LR,
12/22/2015 11:34,8,Subordinate,12,LR,
12/22/2015 11:35,7,Chasing,8,MR,
12/22/2015 11:36,2,"Fighting, Chasing",8,NB4,
12/22/2015 11:37,7,Chasing,12,LR,
12/22/2015 11:39,7,Chasing,12,LR,
12/22/2015 11:40,7,Chasing,12,LR,
12/22/2015 11:42,11,Chasing,8,NB4,
12/22/2015 11:43,12,"Chasing, Mounting",3,LR,
12/22/2015 11:44,8,"Fighting, Chasing",12,LR,
12/22/2015 11:44,8,Chasing,12,LR,
12/22/2015 11:46,2,Fighting,8,NB4,
12/22/2015 11:47,7,Fighting,12,LR,
12/22/2015 11:47,8,Subordinate,12,LR,
12/22/2015 11:47,11,Subordinate,8,NB2,
12/22/2015 11:48,7,"Fighting, Chasing",4,MR,
12/22/2015 11:48,7,Chasing,12,LR,
12/22/2015 11:49,8,Fighting,4,NB1,
12/22/2015 11:49,2,Chasing,3,NB4,
12/22/2015 11:50,11,Induce-flee,3,NB2,
12/22/2015 11:51,3,Fighting,4,NB1,
12/22/2015 11:52,7,Chasing,9,LL,
12/22/2015 11:52,3,"Fighting, Mounting",4,NB1,
12/22/2015 11:53,12,Chasing,1,UL,
12/22/2015 11:54,2,"Fighting, Chasing",3,UL,
12/22/2015 11:54,7,Induce-flee,12,UL,
12/22/2015 11:57,12,Chasing,3,UR,
12/22/2015 12:00,2,Chasing,3,UR,
12/22/2015 12:00,2,"Fighting, Chasing",3,UL,
12/22/2015 12:00,End,End,End,End,
12/22/2015 12:00,Start,Start,Start,Start,
12/22/2015 12:01,11,"Fighting, Chasing",3,NB4,
12/22/2015 12:04,12,Chasing,3,LL,
12/22/2015 12:05,7,"Fighting, Chasing",2,UL,
12/22/2015 12:05,12,Subordinate,2,MR,
12/22/2015 12:05,7,"Fighting, Chasing",2,MR,
12/22/2015 12:06,3,Fighting,4,NB1,
12/22/2015 12:09,12,"Fighting, Chasing",5,UR,
12/22/2015 12:10,11,Fighting,2,NB1,
12/22/2015 12:10,7,Induce-flee,12,LR,
12/22/2015 12:11,11,Subordinate,1,NB1,
12/22/2015 12:13,2,Fighting,4,NB4,
12/22/2015 12:13,3,Fighting,4,NB1,
12/22/2015 12:14,7,Chasing,4,UL,
12/22/2015 12:14,7,"Fighting, Chasing",12,LR,
12/22/2015 12:14,7,Induce-flee,12,MR,
12/22/2015 12:18,7,Induce-flee,12,UR,
12/22/2015 12:20,5,Induce-flee,10,NB4,
12/22/2015 12:21,7,Induce-flee,10,LR,
12/22/2015 12:21,7,"Fighting, Chasing",11,UL,
12/22/2015 12:22,6,Chasing,1,UL,
12/22/2015 12:22,7,"Fighting, Chasing",8,ML,
12/22/2015 12:23,8,Subordinate,12,MR,
12/22/2015 12:24,12,Fighting,8,MR,
12/22/2015 12:25,7,"Fighting, Chasing",4,LL,
12/22/2015 12:25,12,Induce-flee,4,LR,
12/22/2015 12:26,3,Subordinate,4,NB1,
12/22/2015 12:27,7,Chasing,6,NB5,
12/22/2015 12:29,7,Fighting,11,NB1,
12/22/2015 12:30,8,"Fighting, Chasing",1,UL,
12/22/2015 12:31,8,"Fighting, Chasing",1,UR,
12/22/2015 12:31,7,"Fighting, Chasing",1,LL,
12/22/2015 12:34,7,Chasing,12,UR,
12/22/2015 12:35,8,"Fighting, Chasing",1,ML,
12/22/2015 12:35,11,Fighting,1,NB2,
12/22/2015 12:36,11,Fighting,1,NB2,
12/22/2015 12:36,7,Chasing,1,ML,
12/22/2015 12:36,7,Induce-flee,11,ML,
12/22/2015 12:37,5,"Fighting, Chasing",6,NB4,
12/22/2015 12:37,3,Mounting,4,NB1,
12/22/2015 12:39,10,Chasing,4,NB1,
12/22/2015 12:39,7,"Fighting, Chasing",10,MR,
12/22/2015 12:40,7,Induce-flee,10,NB2,
12/22/2015 12:40,7,Mounting,6,NB2,
12/22/2015 12:42,8,"Fighting, Chasing",4,UL,
12/22/2015 12:42,8,"Fighting, Chasing",12,UL,
12/22/2015 12:42,7,"Fighting, Chasing",11,NB1,
12/22/2015 12:42,8,Chasing,12,UL,
12/22/2015 12:44,8,"Fighting, Chasing",4,UL,
12/22/2015 12:44,5,"Fighting, Chasing",8,UL,
12/22/2015 12:45,8,"Fighting, Chasing",12,LR,
12/22/2015 12:45,8,Chasing,12,LR,
12/22/2015 12:45,7,"Fighting, Chasing",12,LR,
12/22/2015 12:46,7,Fighting,3,NB2,
12/22/2015 12:46,7,Induce-flee,10,LR,
12/22/2015 12:47,8,Induce-flee,12,UR,
12/22/2015 12:48,4,"Fighting, Chasing",1,UL,
12/22/2015 12:48,7,"Fighting, Chasing",12,LR,
12/22/2015 12:48,8,"Fighting, Chasing",1,UR,
12/22/2015 12:48,8,Chasing,1,LL,
12/22/2015 12:49,8,Subordinate,4,UL,
12/22/2015 12:50,7,"Fighting, Chasing",4,UL,
12/22/2015 12:52,11,Fighting,2,NB1,
12/22/2015 12:53,11,Subordinate,5,NB2,
12/22/2015 12:53,7,Chasing,5,MR,
12/22/2015 12:54,7,"Fighting, Chasing",12,LR,
12/22/2015 12:54,8,Chasing,12,MR,
12/22/2015 12:55,11,Induce-flee,5,NB4,
12/22/2015 12:59,End,End,End,End,
