Timestamp,Actor,Behavior,Recipient,Location,Outside assigned observation time
1/21/2016 12:48,8,Chasing,5,UL,
1/21/2016 12:51,8,Fighting,5,MR,
1/21/2016 12:53,4,Induce-flee,8,LR,
1/21/2016 12:54,4,Fighting,5,UL,
1/21/2016 12:56,9,Fighting,5,NB3,
1/21/2016 12:57,9,Fighting,12,NB3,
1/21/2016 12:57,5,Fighting,9,NB2,
1/21/2016 12:58,4,Chasing,8,UL,
1/21/2016 12:59,9,Fighting,2,NB3,
1/21/2016 13:00,End,End,End,End,
1/21/2016 13:00,Start,Start,Start,Start,
1/21/2016 13:05,4,Induce-flee,8,UL,
1/21/2016 13:08,4,Induce-flee,8,UR,
1/21/2016 13:10,4,Subordinate,8,UR,
1/21/2016 13:20,8,Fighting,2,ML,
1/21/2016 13:30,2,Fighting,11,LR,
1/21/2016 13:30,2,"Fighting, Chasing",11,LL,
1/21/2016 13:37,1,Mounting,11,LL,
1/21/2016 13:40,4,Induce-flee,11,LL,
1/21/2016 13:41,8,"Fighting, Chasing",11,UL,
1/21/2016 13:42,4,"Fighting, Chasing",8,LL,
1/21/2016 13:44,4,Subordinate,11,NB5,
1/21/2016 13:49,4,Induce-flee,8,UL,
1/21/2016 13:52,4,"Fighting, Chasing",8,UR,
1/21/2016 13:54,8,Mounting,2,UR,
1/21/2016 13:54,4,Fighting,2,ML,
1/21/2016 13:55,4,Fighting,8,UR,
1/21/2016 13:57,4,"Fighting, Chasing, Subordinate, Induce-flee",8,UL,
1/21/2016 13:57,6,Chasing,8,UL,
1/21/2016 13:59,4,Chasing,2,LL,
1/21/2016 13:59,6,Chasing,1,LR,
1/21/2016 14:00,4,Chasing,6,UR,
1/21/2016 14:00,End,End,End,End,
1/22/2016 11:00,Start,Start,Start,Start,
1/22/2016 11:04,9,"Fighting, Subordinate",12,LR,
1/22/2016 11:05,8,Mounting,7,UR,
1/22/2016 11:06,8,Mounting,7,UL,
1/22/2016 11:06,8,"Mounting, Subordinate",7,UL,
1/22/2016 11:08,4,Fighting,7,NB3,
1/22/2016 11:08,9,"Fighting, Chasing",7,NB5,
1/22/2016 11:15,4,Chasing,7,LL,
1/22/2016 11:17,8,Fighting,12,ML,
1/22/2016 11:18,8,Chasing,2,UR,
1/22/2016 11:18,4,Chasing,8,UL,
1/22/2016 11:20,4,"Fighting, Chasing",3,UL,
1/22/2016 11:22,4,"Fighting, Subordinate",8,UR,
1/22/2016 11:23,6,Fighting,5,NB5,
1/22/2016 11:27,6,"Fighting, Chasing",7,MR,
1/22/2016 11:27,6,Fighting,2,UR,
1/22/2016 11:28,6,Chasing,8,UR,
1/22/2016 11:28,4,Induce-flee,2,LL,
1/22/2016 11:29,6,Fighting,8,UR,
1/22/2016 11:30,6,"Fighting, Chasing",8,ML,
1/22/2016 11:30,6,Fighting,8,UR,
1/22/2016 11:30,6,"Fighting, Chasing",8,UR,
1/22/2016 11:31,4,Chasing,2,MR,
1/22/2016 11:32,6,Induce-flee,8,UR,
1/22/2016 11:34,4,Fighting,8,MR,
1/22/2016 11:35,9,Fighting,12,NB5,
1/22/2016 11:36,4,Fighting,8,UL,
1/22/2016 11:37,6,Fighting,8,UR,
1/22/2016 11:39,6,Induce-flee,5,LR,
1/22/2016 11:40,6,Fighting,7,NB5,
1/22/2016 11:46,4,"Fighting, Chasing",6,LL,
1/22/2016 11:47,6,"Chasing, Induce-flee",8,UR,
1/22/2016 11:48,9,Fighting,4,LL,
1/22/2016 11:48,4,Fighting,8,LL,
1/22/2016 11:48,6,Fighting,5,LL,
1/22/2016 11:52,9,"Fighting, Chasing",3,LR,
1/22/2016 11:53,6,Fighting,8,UR,
1/22/2016 11:56,4,Fighting,7,NB5,
1/22/2016 11:58,6,"Fighting, Chasing",11,LR,
1/22/2016 11:59,End,End,End,End,
1/22/2016 14:00,Start,Start,Start,Start,
1/22/2016 14:02,6,Fighting,8,UR,
1/22/2016 14:03,4,Chasing,6,UL,
1/22/2016 14:05,4,Chasing,5,LL,
1/22/2016 14:06,4,Chasing,8,LR,
1/22/2016 14:07,4,Chasing,8,UR,
1/22/2016 14:10,8,Chasing,11,NB4,
1/22/2016 14:11,4,Fighting,8,NB1,
1/22/2016 14:18,8,Chasing,5,UL,
1/22/2016 14:19,2,Chasing,5,ML,
1/22/2016 14:19,4,Chasing,2,UL,
1/22/2016 14:23,9,Chasing,7,LL,
1/22/2016 14:25,4,Fighting,3,NB1,
1/22/2016 14:27,5,Chasing,11,UL,
1/22/2016 14:28,5,Fighting,1,UL,
1/22/2016 14:29,8,Subordinate,5,UL,
1/22/2016 14:32,4,Chasing,5,LR,
1/22/2016 14:33,5,Chasing,1,UL,
1/22/2016 14:33,12,Chasing,2,ML,
1/22/2016 14:37,8,Fighting,5,UR,
1/22/2016 14:39,4,Chasing,5,UR,
1/22/2016 14:41,9,Subordinate,5,LL,
1/22/2016 14:41,6,Chasing,5,ML,
1/22/2016 14:43,4,Chasing,8,UL,
1/22/2016 14:46,4,Chasing,6,MR,
1/22/2016 14:50,4,Chasing,9,LR,
1/22/2016 14:50,2,Subordinate,11,UL,
1/22/2016 14:51,6,Chasing,11,UL,
1/22/2016 14:57,4,Chasing,6,UL,
1/22/2016 14:58,6,Chasing,8,UR,
1/22/2016 14:59,7,Chasing,12,LR,
1/23/2016 14:59,Start,Start,Start,Start,
1/23/2016 15:00,6,Fighting,8,UR,
1/23/2016 15:00,4,Chasing,5,MR,
1/23/2016 15:01,4,Chasing,5,LL,
1/23/2016 15:01,6,Chasing,5,UR,
1/23/2016 15:01,4,Chasing,6,UR,
1/23/2016 15:02,6,Chasing,9,UL,
1/23/2016 15:02,9,Chasing,12,LL,
1/23/2016 15:03,6,Fighting,8,UR,
1/23/2016 15:03,6,Subordinate,8,UR,
1/23/2016 15:04,2,Fighting,1,LL,
1/23/2016 15:04,6,Chasing,9,UL,
1/23/2016 15:05,4,Subordinate,9,LL,
1/23/2016 15:05,4,Chasing,9,LL,
1/23/2016 15:05,4,Fighting,9,LR,
1/23/2016 15:06,6,Fighting,5,MR,
1/23/2016 15:07,6,Chasing,9,UL,
1/23/2016 15:09,4,Chasing,9,MR,
1/23/2016 15:09,6,Chasing,5,UL,
1/23/2016 15:09,6,Fighting,9,LR,
1/23/2016 15:09,9,Subordinate,12,MR,
1/23/2016 15:09,8,Chasing,2,UL,
1/23/2016 15:10,4,Fighting,9,LL,
1/23/2016 15:11,4,Chasing,6,MR,
1/23/2016 15:11,6,Fighting,8,MR,
1/23/2016 15:11,4,Fighting,6,MR,
1/23/2016 15:12,9,Chasing,1,MR,
1/23/2016 15:12,6,Fighting,8,UR,
1/23/2016 15:12,4,Fighting,6,UR,
1/23/2016 15:13,6,Chasing,9,LR,
1/23/2016 15:13,4,Chasing,6,LL,
1/23/2016 15:13,6,Subordinate,8,UR,
1/23/2016 15:13,6,Induce-flee,2,UR,
1/23/2016 15:14,6,Subordinate,5,UL,
1/23/2016 15:14,9,Chasing,2,MR,
1/23/2016 15:14,9,Chasing,1,MR,
1/23/2016 15:15,4,Fighting,6,MR,
1/23/2016 15:18,6,Fighting,3,NB1,
1/23/2016 15:18,4,Chasing,2,MR,
1/23/2016 15:19,4,Chasing,9,LR,
1/23/2016 15:20,4,Subordinate,8,UR,
1/23/2016 15:20,9,Induce-flee,2,UL,
1/23/2016 15:20,5,Chasing,9,ML,
1/23/2016 15:23,9,Fighting,12,LR,
1/23/2016 15:25,4,Subordinate,5,ML,
1/23/2016 15:25,2,Fighting,3,UL,
1/23/2016 15:26,2,Fighting,3,LL,
1/23/2016 15:29,12,Subordinate,2,ML,
1/23/2016 15:29,2,Chasing,1,ML,
1/23/2016 15:29,12,Chasing,2,ML,
1/23/2016 15:30,4,Induce-flee,5,UL,
1/23/2016 15:30,4,Chasing,9,LR,
1/23/2016 15:32,2,Fighting,3,ML,
1/23/2016 15:32,2,Chasing,3,LL,
1/23/2016 15:33,4,Fighting,8,UR,
1/23/2016 15:34,9,Fighting,12,NB5,
1/23/2016 15:35,5,Chasing,1,UL,
1/23/2016 15:36,5,Fighting,1,ML,
1/23/2016 15:36,5,Fighting,1,UR,
1/23/2016 15:36,5,Fighting,1,ML,
1/23/2016 15:37,4,Fighting,5,ML,
1/23/2016 15:37,4,Subordinate,8,UR,
1/23/2016 15:39,4,Subordinate,8,UR,
1/23/2016 15:40,4,Fighting,8,UR,
1/23/2016 15:53,8,Subordinate,2,UL,
1/23/2016 15:53,8,Fighting,2,UL,
1/23/2016 15:54,4,Chasing,11,LR,
1/23/2016 15:54,4,Fighting,8,UR,
1/23/2016 15:56,4,Fighting,2,ML,
1/23/2016 15:56,4,Start,9,LR,
1/23/2016 15:57,4,Induce-flee,9,LL,
1/23/2016 15:58,4,Subordinate,8,UR,
1/23/2016 15:58,2,Fighting,1,ML,
1/23/2016 15:58,4,Fighting,2,ML,
1/23/2016 15:59,4,Fighting,8,UR,
1/23/2016 15:59,4,Fighting,8,UR,
1/23/2016 15:59,4,Fighting,8,UR,
1/23/2016 16:00,End,End,End,End,
1/24/2016 14:58,Start,Start,Start,Start,
1/24/2016 14:59,6,Fighting,9,NB5,
1/24/2016 15:00,6,Fighting,11,NB1,
1/24/2016 15:04,4,Chasing,2,UL,
1/24/2016 15:13,4,Chasing,9,LR,
1/24/2016 15:13,9,Fighting,5,LL,
1/24/2016 15:14,9,Subordinate,1,MR,
1/24/2016 15:14,9,Fighting,12,MR,
1/24/2016 15:16,4,Chasing,9,LR,
1/24/2016 15:18,6,Induce-flee,9,LR,
1/24/2016 15:18,6,Chasing,1,MR,
1/24/2016 15:19,4,Subordinate,5,UR,
1/24/2016 15:19,4,Chasing,6,UR,
1/24/2016 15:19,4,Subordinate,8,UR,
1/24/2016 15:21,6,Chasing,5,UL,
1/24/2016 15:23,4,Fighting,6,UR,
1/24/2016 15:26,6,Fighting,5,UL,
1/24/2016 15:29,6,Chasing,5,UL,
1/24/2016 15:30,6,Chasing,9,LR,
1/24/2016 15:33,9,Fighting,5,LR,
1/24/2016 15:35,6,Chasing,9,UR,
1/24/2016 15:36,6,Chasing,5,UL,
1/24/2016 15:36,9,Fighting,12,LR,
1/24/2016 15:37,6,Chasing,9,ML,
1/24/2016 15:37,4,Chasing,6,LR,
1/24/2016 15:39,6,Chasing,5,UR,
1/24/2016 15:40,6,Chasing,9,UL,
1/24/2016 15:40,4,Induce-flee,6,ML,
1/24/2016 15:40,4,Fighting,6,UL,
1/24/2016 15:40,4,Subordinate,6,UR,
1/24/2016 15:41,6,Chasing,9,UR,
1/24/2016 15:43,6,Chasing,5,UL,
1/24/2016 15:45,4,"Fighting, Chasing",2,UL,
1/24/2016 15:46,6,Chasing,2,UR,
1/24/2016 15:46,6,Fighting,5,UL,
1/24/2016 15:47,6,Chasing,1,ML,
1/24/2016 15:48,12,Chasing,1,ML,
1/24/2016 15:49,6,Induce-flee,9,LR,
1/24/2016 15:49,6,Chasing,1,LL,
1/24/2016 15:51,6,Chasing,9,UL,
1/24/2016 15:52,6,Chasing,5,ML,
1/24/2016 15:54,4,Subordinate,9,UR,
1/24/2016 15:54,6,Subordinate,9,UR,
1/24/2016 15:55,4,Fighting,3,LR,
1/24/2016 15:55,6,Fighting,3,UL,
1/24/2016 15:56,2,Chasing,3,UL,
1/24/2016 15:56,2,Fighting,3,ML,
1/24/2016 15:56,6,Fighting,3,ML,
1/24/2016 15:56,9,Fighting,3,UR,
1/24/2016 15:56,6,Chasing,5,ML,
1/24/2016 15:58,9,Induce-flee,12,MR,
1/24/2016 15:59,End,End,End,End,
1/25/2016 15:00,Start,Start,Start,Start,
1/25/2016 15:03,2,Chasing,3,ML,
1/25/2016 15:03,2,"Fighting, Chasing",3,LL,
1/25/2016 15:04,9,Chasing,3,MR,
1/25/2016 15:10,2,Subordinate,3,ML,
1/25/2016 15:10,2,Fighting,3,UR,
1/25/2016 15:16,4,Fighting,6,NB2,
1/25/2016 15:25,3,Chasing,11,NB5,
1/25/2016 15:28,8,"Fighting, Chasing",9,ML,
1/25/2016 15:28,9,"Fighting, Chasing",7,LR,
1/25/2016 15:32,8,Fighting,2,UL,
1/25/2016 15:33,9,"Fighting, Chasing",5,MR,
1/25/2016 15:40,8,Fighting,2,UL,
1/25/2016 15:42,9,Chasing,5,UR,
1/25/2016 15:47,5,Chasing,2,UL,
1/25/2016 15:47,1,"Fighting, Chasing",11,UR,
1/25/2016 15:49,9,"Fighting, Chasing",12,LL,
1/25/2016 15:50,2,Chasing,9,ML,
1/25/2016 15:50,2,Fighting,9,UL,
1/25/2016 15:57,12,Chasing,2,UL,
1/25/2016 15:59,End,End,End,End,
1/25/2016 15:58,9,Chasing,12,UR,
1/25/2016 15:58,9,Fighting,11,UL,
1/25/2016 16:00,End,End,End,End,
1/25/2016 16:02,Start,Start,Start,Start,
1/25/2016 16:02,4,Chasing,9,LL,
1/25/2016 16:05,8,Fighting,2,UL,
1/25/2016 16:06,4,Induce-flee,8,UL,
1/25/2016 16:06,4,Induce-flee,8,LR,
1/25/2016 16:07,4,Chasing,9,UL,
1/25/2016 16:07,9,"Fighting, Chasing",1,UR,
1/25/2016 16:08,9,Fighting,2,MR,
1/25/2016 16:08,8,Fighting,2,ML,
1/25/2016 16:08,8,Fighting,12,UL,
1/25/2016 16:09,8,Fighting,1,UL,
1/25/2016 16:09,8,Chasing,2,UL,
1/25/2016 16:10,8,Chasing,2,UL,
1/25/2016 16:10,4,"Fighting, Chasing",8,UL,
1/25/2016 16:11,4,Induce-flee,9,LR,
1/25/2016 16:12,4,Chasing,5,UL,
1/25/2016 16:16,5,Fighting,12,UL,
1/25/2016 16:16,"5, 9",Chasing,"5, 9",UL,
1/25/2016 16:17,4,Chasing,5,UL,
1/25/2016 16:17,8,Fighting,2,ML,
1/25/2016 16:18,5,Fighting,12,UR,
1/25/2016 16:19,4,Chasing,5,UR,
1/25/2016 16:24,5,Chasing,12,UL,
1/25/2016 16:24,4,Chasing,5,UL,
1/25/2016 16:25,5,Chasing,12,UR,
1/25/2016 16:31,12,Chasing,2,ML,
1/25/2016 16:34,5,Chasing,12,ML,
1/25/2016 16:44,9,"Fighting, Chasing",5,UL,
1/25/2016 16:59,End,End,End,End,
1/25/2016 17:14,9,Fighting,5,ML,Yes
1/26/2016 12:52,9,Fighting,5,ML,Yes
1/26/2016 12:59,Start,Start,Start,Start,
1/26/2016 12:59,4,Chasing,8,UR,
1/26/2016 13:00,6,Chasing,2,ML,
1/26/2016 13:01,6,"Fighting, Chasing",8,ML,
1/26/2016 13:01,4,"Fighting, Chasing",8,UR,
1/26/2016 13:03,6,Chasing,11,ML,
1/26/2016 13:05,8,Chasing,9,UR,
1/26/2016 13:06,4,Chasing,8,UR,
1/26/2016 13:06,6,Fighting,8,ML,
1/26/2016 13:06,6,Chasing,8,UL,
1/26/2016 13:06,6,Chasing,2,UR,
1/26/2016 13:07,6,Chasing,9,ML,
1/26/2016 13:10,4,Chasing,6,UR,
1/26/2016 13:11,6,Fighting,8,UR,
1/26/2016 13:11,4,Fighting,8,UR,
1/26/2016 13:11,4,Chasing,9,LR,
1/26/2016 13:13,4,Fighting,8,UL,
1/26/2016 13:17,4,Chasing,9,LR,
1/26/2016 13:19,4,Fighting,8,UL,
1/26/2016 13:19,4,Chasing,8,UR,
1/26/2016 13:21,4,"Fighting, Chasing",8,UL,
1/26/2016 13:22,8,Induce-flee,12,UL,
1/26/2016 13:26,8,Chasing,12,UL,
1/26/2016 13:31,8,Induce-flee,9,LR,
1/26/2016 13:32,4,Subordinate,9,LR,
1/26/2016 13:33,4,Chasing,6,LR,
1/26/2016 13:33,6,Chasing,12,UR,
1/26/2016 13:33,4,Chasing,6,UR,
1/26/2016 13:34,6,Induce-flee,2,UL,
1/26/2016 13:34,6,Chasing,8,UR,
1/26/2016 13:35,6,Chasing,8,UL,
1/26/2016 13:35,6,Subordinate,8,UR,
1/26/2016 13:35,4,Chasing,6,UR,
1/26/2016 13:35,4,"Fighting, Chasing",8,UL,
1/26/2016 13:37,6,Fighting,8,UR,
1/26/2016 13:37,6,"Fighting, Chasing",8,UR,
1/26/2016 13:37,2,Fighting,11,UL,
1/26/2016 13:38,6,Induce-flee,2,UL,
1/26/2016 13:38,6,Fighting,11,ML,
1/26/2016 13:38,6,Chasing,5,UR,
1/26/2016 13:38,6,Fighting,8,UR,
1/26/2016 13:39,6,Chasing,11,LL,
1/26/2016 13:39,4,Subordinate,8,UR,
1/26/2016 13:39,6,Subordinate,5,UL,
1/26/2016 13:39,6,"Fighting, Chasing",5,ML,
1/26/2016 13:40,9,"Fighting, Chasing",3,LR,
1/26/2016 13:42,6,"Fighting, Chasing",12,UL,
1/26/2016 13:44,6,Chasing,8,UR,
1/26/2016 13:44,6,Fighting,8,UR,
1/26/2016 13:46,6,Chasing,2,UL,
1/26/2016 13:47,9,"Fighting, Chasing",12,LR,
1/26/2016 13:48,6,Chasing,8,UL,
1/26/2016 13:48,6,Chasing,2,ML,
1/26/2016 13:48,6,"Fighting, Chasing",11,UR,
1/26/2016 13:50,6,Chasing,1,UR,
1/26/2016 13:50,6,Induce-flee,8,UR,
1/26/2016 13:51,5,Fighting,11,NB5,
1/26/2016 13:51,5,Fighting,11,NB5,
1/26/2016 13:52,5,Subordinate,11,NB5,
1/26/2016 13:52,5,Fighting,11,NB5,
1/26/2016 13:53,4,Fighting,8,UL,
1/26/2016 13:53,5,"Fighting, Chasing",11,NB2,
1/26/2016 13:54,6,Chasing,9,LL,
1/26/2016 13:55,4,Chasing,8,ML,
1/26/2016 13:55,4,Chasing,2,UL,
1/26/2016 13:55,6,Fighting,8,UL,
1/26/2016 13:56,6,Fighting,8,UR,
1/26/2016 13:56,6,"Fighting, Chasing",8,UL,
1/26/2016 13:56,6,"Fighting, Chasing",8,UL,
1/26/2016 13:57,6,Chasing,11,UL,
1/26/2016 13:58,4,Fighting,8,UL,
1/26/2016 13:59,6,Chasing,9,LR,
1/26/2016 14:00,End,End,End,End,
1/26/2016 15:01,Start,Start,Start,Start,
1/26/2016 15:03,6,Fighting,5,UR,
1/26/2016 15:04,9,"Fighting, Chasing",5,LL,
1/26/2016 15:05,4,"Fighting, Chasing",6,MR,
1/26/2016 15:07,6,"Fighting, Chasing",5,UR,
1/26/2016 15:08,4,Subordinate,6,UL,
1/26/2016 15:09,4,Chasing,2,UL,
1/26/2016 15:17,6,"Fighting, Chasing",9,ML,
1/26/2016 15:17,6,Chasing,9,UR,
1/26/2016 15:18,9,Fighting,1,LL,
1/26/2016 15:19,6,Chasing,5,LL,
1/26/2016 15:19,6,Chasing,9,LR,
1/26/2016 15:19,6,Fighting,5,UR,
1/26/2016 15:21,4,Fighting,8,UR,
1/26/2016 15:21,6,Fighting,5,UR,
1/26/2016 15:21,4,Fighting,6,UR,
1/26/2016 15:26,6,Chasing,5,UL,
1/26/2016 15:27,6,Subordinate,8,UR,
1/26/2016 15:27,6,"Fighting, Chasing",3,UL,
1/26/2016 15:30,4,Fighting,8,UR,
1/26/2016 15:31,6,"Fighting, Chasing",9,UL,
1/26/2016 15:47,9,Fighting,3,LL,
1/26/2016 15:50,9,Fighting,3,MR,
1/26/2016 15:53,9,"Fighting, Chasing",11,NB5,
1/26/2016 16:01,End,End,End,End,
1/27/2016 11:01,Start,Start,Start,Start,
1/27/2016 11:05,6,Chasing,7,UL,
1/27/2016 11:07,4,"Fighting, Chasing",9,LR,
1/27/2016 11:08,4,Chasing,8,UR,
1/27/2016 11:09,7,Chasing,2,NB1,
1/27/2016 11:10,6,Fighting,8,UR,
1/27/2016 11:10,9,Fighting,7,LL,
1/27/2016 11:13,6,Chasing,2,UL,
1/27/2016 11:15,6,Chasing,3,MR,
1/27/2016 11:19,9,Fighting,1,NB4,
1/27/2016 11:22,2,Chasing,3,UL,
1/27/2016 11:25,4,Chasing,2,ML,
1/27/2016 11:28,6,Chasing,9,LR,
1/27/2016 11:28,6,Chasing,2,ML,
1/27/2016 11:29,6,Chasing,2,LR,
1/27/2016 11:30,4,Chasing,9,LR,
1/27/2016 11:31,6,Chasing,2,UL,
1/27/2016 11:32,6,"Fighting, Chasing",9,LR,
1/27/2016 11:34,6,Chasing,9,UR,
1/27/2016 11:35,6,Fighting,2,UL,
1/27/2016 11:36,6,Chasing,9,LR,
1/27/2016 11:38,12,Chasing,2,LL,
1/27/2016 11:40,6,Chasing,12,MR,
1/27/2016 11:41,6,"Fighting, Chasing",2,ML,
1/27/2016 11:42,6,"Fighting, Chasing",11,UL,
1/27/2016 11:43,6,Fighting,11,NB5,
1/27/2016 11:50,2,Chasing,1,ML,
1/27/2016 11:53,12,Chasing,9,UL,
1/27/2016 11:59,2,Fighting,9,UL,
1/27/2016 12:00,End,End,End,End,
1/27/2016 12:00,Start,Start,Start,Start,
1/27/2016 12:05,6,"Fighting, Chasing",9,LR,
1/27/2016 12:05,6,Chasing,9,UL,
1/27/2016 12:08,6,Chasing,9,UR,
1/27/2016 12:08,6,Chasing,1,MR,
1/27/2016 12:09,6,Chasing,9,UR,
1/27/2016 12:09,6,Fighting,9,NB4,
1/27/2016 12:12,2,Fighting,11,UL,
1/27/2016 12:15,4,Fighting,9,NB3,
1/27/2016 12:19,4,Fighting,8,ML,
1/27/2016 12:21,1,Chasing,8,ML,
1/27/2016 12:24,4,"Fighting, Chasing",8,UR,
1/27/2016 12:28,2,Fighting,1,UR,
1/27/2016 12:29,12,Chasing,5,UR,
1/27/2016 12:31,4,"Fighting, Chasing",8,UR,
1/27/2016 12:31,4,"Fighting, Chasing",8,UL,
1/27/2016 12:38,4,Chasing,5,UR,
1/27/2016 12:38,4,Chasing,8,UL,
1/27/2016 12:38,9,"Fighting, Chasing",12,MR,
1/27/2016 12:41,4,Chasing,8,UL,
1/27/2016 12:42,9,Fighting,12,LR,
1/27/2016 12:43,6,Chasing,8,UR,
1/27/2016 12:43,6,"Fighting, Chasing",8,UR,
1/27/2016 12:44,9,"Fighting, Chasing",5,LL,
1/27/2016 12:45,4,"Fighting, Chasing",8,UR,
1/27/2016 12:45,6,Chasing,8,ML,
1/27/2016 12:46,6,"Fighting, Chasing",5,UR,
1/27/2016 12:46,4,"Fighting, Chasing",8,UR,
1/27/2016 12:46,4,Chasing,5,MR,
1/27/2016 12:48,1,Fighting,12,UL,
1/27/2016 12:49,6,"Fighting, Chasing",5,MR,
1/27/2016 12:49,6,"Fighting, Chasing",5,LR,
1/27/2016 12:52,9,Chasing,1,MR,
1/27/2016 12:53,4,Subordinate,8,UR,
1/27/2016 12:55,4,Fighting,5,NB2,
1/27/2016 12:56,6,Chasing,1,MR,
1/27/2016 12:57,6,Chasing,5,UL,
1/27/2016 13:00,End,End,End,End,
